ts,BTC,ETH,SOL,HYPE
2026-05-04 08:00:00+00:00,0.368414,-0.030521,-0.054945,-0.162816
2026-05-04 12:00:00+00:00,0.377198,-0.037523,-0.084199,-0.140675
2026-05-04 16:00:00+00:00,0.361167,-0.017712,-0.060618,-0.166527
2026-05-04 20:00:00+00:00,0.368356,-0.035452,-0.057844,-0.158567
2026-05-05 00:00:00+00:00,0.360247,-0.028242,-0.050031,-0.166894
2026-05-05 04:00:00+00:00,0.379221,-0.057856,-0.070942,-0.136079
2026-05-05 08:00:00+00:00,0.381913,-0.06633,-0.072032,-0.129346
2026-05-05 12:00:00+00:00,0.380283,-0.061317,-0.071865,-0.132861
2026-05-05 16:00:00+00:00,0.382991,-0.094883,-0.054105,-0.120443
2026-05-05 20:00:00+00:00,0.384924,-0.094582,-0.037292,-0.133703
2026-05-06 00:00:00+00:00,0.382572,-0.090954,-0.035065,-0.137493
2026-05-06 04:00:00+00:00,0.374133,-0.080886,-0.020828,-0.152293
2026-05-06 08:00:00+00:00,0.363736,-0.08545,-0.000437,-0.15926
2026-05-06 12:00:00+00:00,0.370944,-0.079704,-0.021715,-0.150041
2026-05-06 16:00:00+00:00,0.391378,-0.078778,-0.100025,-0.10003
2026-05-06 20:00:00+00:00,0.392995,-0.080948,-0.08574,-0.112008
2026-05-07 00:00:00+00:00,0.390395,-0.079699,-0.076987,-0.117742
2026-05-07 04:00:00+00:00,0.381605,-0.099904,-0.033805,-0.128859
2026-05-07 08:00:00+00:00,0.377744,-0.118695,-0.019555,-0.122409
2026-05-07 12:00:00+00:00,0.354176,-0.148807,0.028489,-0.122065
2026-05-07 16:00:00+00:00,0.357012,-0.175259,0.021173,-0.095922
2026-05-07 20:00:00+00:00,0.378601,-0.193715,0.034485,-0.101588
2026-05-08 00:00:00+00:00,0.362601,-0.171978,0.067549,-0.134484
2026-05-08 04:00:00+00:00,0.374762,-0.203949,0.039725,-0.095568
2026-05-08 08:00:00+00:00,0.361065,-0.149876,0.067589,-0.153505
2026-05-08 12:00:00+00:00,0.338108,-0.183708,0.100768,-0.138132
2026-05-08 16:00:00+00:00,0.25453,-0.178989,0.178316,-0.156752
2026-05-08 20:00:00+00:00,0.273018,-0.202648,0.162621,-0.136858
2026-05-09 00:00:00+00:00,0.218619,-0.231006,0.197559,-0.108874
2026-05-09 04:00:00+00:00,0.196757,-0.209043,0.216252,-0.128567
2026-05-09 08:00:00+00:00,0.214451,-0.211759,0.204562,-0.127689
2026-05-09 12:00:00+00:00,0.261921,-0.188852,0.174827,-0.150347
2026-05-09 16:00:00+00:00,0.274293,-0.22215,0.160377,-0.119428
2026-05-09 20:00:00+00:00,0.267076,-0.221069,0.167482,-0.122473
2026-05-10 00:00:00+00:00,0.258257,-0.218705,0.175336,-0.125957
2026-05-10 04:00:00+00:00,0.24383,-0.252904,0.175585,-0.089025
2026-05-10 08:00:00+00:00,0.240716,-0.246907,0.182275,-0.099529
2026-05-10 12:00:00+00:00,0.236375,-0.250862,0.183068,-0.094222
2026-05-10 16:00:00+00:00,0.130801,-0.240811,0.246954,-0.090788
2026-05-10 20:00:00+00:00,0.18841,-0.230947,0.220982,-0.112966
2026-05-11 00:00:00+00:00,0.168625,-0.207704,0.232393,-0.130516
2026-05-11 04:00:00+00:00,0.147084,-0.210807,0.24316,-0.123965
2026-05-11 08:00:00+00:00,0.161994,-0.193138,0.237026,-0.142869
2026-05-11 12:00:00+00:00,0.164543,-0.231031,0.228501,-0.107497
2026-05-11 16:00:00+00:00,0.135905,-0.26742,0.231031,-0.066872
2026-05-11 20:00:00+00:00,0.126658,-0.262925,0.238943,-0.072136
2026-05-12 00:00:00+00:00,0.113125,-0.269432,0.251272,-0.068272
2026-05-12 04:00:00+00:00,0.100267,-0.291956,0.241076,-0.033267
2026-05-12 08:00:00+00:00,0.132995,-0.28355,0.234422,-0.056157
2026-05-12 12:00:00+00:00,0.088345,-0.274834,0.254819,-0.05182
2026-05-12 16:00:00+00:00,0.092215,-0.252924,0.263085,-0.078975
2026-05-12 20:00:00+00:00,0.119155,-0.234998,0.258222,-0.106282
2026-05-13 00:00:00+00:00,0.106051,-0.207583,0.266859,-0.128437
2026-05-13 04:00:00+00:00,0.101344,-0.179045,0.269818,-0.151289
2026-05-13 08:00:00+00:00,0.112468,-0.135538,0.259982,-0.184457
2026-05-13 12:00:00+00:00,0.120028,-0.140227,0.245111,-0.181815
2026-05-13 16:00:00+00:00,0.149091,-0.15611,0.235393,-0.180641
2026-05-13 20:00:00+00:00,0.123333,-0.155237,0.252112,-0.184087
2026-05-14 00:00:00+00:00,0.163252,-0.136866,0.227642,-0.202718
2026-05-14 04:00:00+00:00,0.166088,-0.152433,0.228112,-0.192335
2026-05-14 08:00:00+00:00,0.133735,-0.175225,0.247316,-0.171388
2026-05-14 12:00:00+00:00,0.142778,-0.306764,0.207693,-0.037764
2026-05-14 16:00:00+00:00,0.129677,-0.35924,0.143658,0.052704
2026-05-14 20:00:00+00:00,0.155313,-0.358478,0.135195,0.044418
2026-05-15 00:00:00+00:00,0.058164,-0.344034,0.062215,0.137355
2026-05-15 04:00:00+00:00,0.065975,-0.343455,0.053795,0.139379
2026-05-15 08:00:00+00:00,0.094755,-0.359205,0.091359,0.106309
2026-05-15 12:00:00+00:00,0.104531,-0.355763,0.077242,0.107557
2026-05-15 16:00:00+00:00,0.057611,-0.354458,0.094536,0.116949
2026-05-15 20:00:00+00:00,0.076217,-0.359321,0.099041,0.106786
2026-05-16 00:00:00+00:00,0.121171,-0.365139,0.11717,0.073742
2026-05-16 04:00:00+00:00,0.109817,-0.362028,0.103381,0.087213
2026-05-16 08:00:00+00:00,0.164278,-0.362082,0.094896,0.064926
2026-05-16 12:00:00+00:00,0.17617,-0.360403,0.106048,0.050612
2026-05-16 16:00:00+00:00,0.161691,-0.363227,0.106546,0.061836
2026-05-16 20:00:00+00:00,0.134014,-0.363489,0.12406,0.064396
2026-05-17 00:00:00+00:00,0.125801,-0.364861,0.113743,0.076198
2026-05-17 04:00:00+00:00,0.123084,-0.361255,0.151075,0.050693
2026-05-17 08:00:00+00:00,0.120746,-0.363202,0.146159,0.055862
2026-05-17 12:00:00+00:00,0.113061,-0.384282,0.112527,0.087333
2026-05-17 16:00:00+00:00,0.032201,-0.347589,0.038815,0.147129
2026-05-17 20:00:00+00:00,0.029861,-0.334359,0.033503,0.148908
2026-05-18 00:00:00+00:00,0.01898,-0.33058,0.033662,0.151963
2026-05-18 04:00:00+00:00,0.014935,-0.326282,0.027662,0.155534
2026-05-18 08:00:00+00:00,0.028962,-0.333146,0.021709,0.154224
2026-05-18 12:00:00+00:00,0.019271,-0.328526,0.022434,0.156015
2026-05-18 16:00:00+00:00,0.009319,-0.319967,0.01421,0.15935
2026-05-18 20:00:00+00:00,-0.015335,-0.30152,-2.9e-05,0.168167
2026-05-19 00:00:00+00:00,-0.035245,-0.290739,-0.002632,0.173193
2026-05-19 04:00:00+00:00,-0.017824,-0.303064,0.002795,0.168101
2026-05-19 08:00:00+00:00,-0.034969,-0.288525,-0.005056,0.173941
2026-05-19 12:00:00+00:00,-0.023631,-0.290784,-0.010306,0.173177
2026-05-19 16:00:00+00:00,-0.030617,-0.287482,-0.013152,0.178346
2026-05-19 20:00:00+00:00,-0.011792,-0.29541,-0.01954,0.176598
2026-05-20 00:00:00+00:00,-0.0168,-0.295368,-0.018119,0.177078
2026-05-20 04:00:00+00:00,-0.026377,-0.283595,-0.028128,0.180873
2026-05-20 08:00:00+00:00,-0.041422,-0.269131,-0.038269,0.184744
2026-05-20 12:00:00+00:00,-0.071584,-0.261834,-0.0253,0.184371
2026-05-20 16:00:00+00:00,-0.07769,-0.257615,-0.027403,0.184144
2026-05-20 20:00:00+00:00,-0.082491,-0.251702,-0.032294,0.184139
2026-05-21 00:00:00+00:00,-0.090347,-0.244157,-0.03498,0.183796
2026-05-21 04:00:00+00:00,-0.097943,-0.232755,-0.043555,0.185212
2026-05-21 08:00:00+00:00,-0.100431,-0.235702,-0.036469,0.183373
2026-05-21 12:00:00+00:00,-0.131413,-0.21686,-0.034172,0.179323
2026-05-21 16:00:00+00:00,-0.132699,-0.243895,0.003336,0.167705
2026-05-21 20:00:00+00:00,-0.131796,-0.242022,-0.004583,0.169479
2026-05-22 00:00:00+00:00,-0.12637,-0.252121,-0.000174,0.167247
2026-05-22 04:00:00+00:00,-0.129176,-0.254424,0.003881,0.166588
2026-05-22 08:00:00+00:00,-0.134536,-0.243945,-0.006816,0.166207
2026-05-22 12:00:00+00:00,-0.144228,-0.248522,0.008459,0.159882
2026-05-22 16:00:00+00:00,-0.125154,-0.249561,0.002399,0.157409
2026-05-22 20:00:00+00:00,-0.136819,-0.247098,0.007905,0.156657
2026-05-23 00:00:00+00:00,-0.136837,-0.247179,0.005336,0.156808
2026-05-23 04:00:00+00:00,-0.130216,-0.233588,-0.013468,0.160393
2026-05-23 08:00:00+00:00,-0.129409,-0.237384,-0.009351,0.159333
2026-05-23 12:00:00+00:00,-0.133355,-0.233739,-0.007979,0.158026
2026-05-23 16:00:00+00:00,-0.133183,-0.235032,-0.006334,0.157916
2026-05-23 20:00:00+00:00,-0.136653,-0.229518,-0.006656,0.158301
2026-05-24 00:00:00+00:00,-0.151156,-0.221661,-0.006018,0.158605
2026-05-24 04:00:00+00:00,-0.149682,-0.217775,-0.012674,0.158884
2026-05-24 08:00:00+00:00,-0.136615,-0.225512,-0.014123,0.158097
2026-05-24 12:00:00+00:00,-0.158927,-0.20514,-0.01863,0.160247
2026-05-24 16:00:00+00:00,-0.150518,-0.212446,-0.016346,0.159151
2026-05-24 20:00:00+00:00,-0.143698,-0.217612,-0.015396,0.158538
2026-05-25 00:00:00+00:00,-0.147281,-0.221705,-0.006754,0.156476
2026-05-25 04:00:00+00:00,-0.151693,-0.219114,-0.004988,0.155391
2026-05-25 08:00:00+00:00,-0.154097,-0.218691,-0.003446,0.155314
2026-05-25 12:00:00+00:00,-0.16301,-0.214903,-0.000215,0.155021
2026-05-25 16:00:00+00:00,-0.1602,-0.204321,-0.016976,0.157955
2026-05-25 20:00:00+00:00,-0.144638,-0.209456,-0.023855,0.157974
2026-05-26 00:00:00+00:00,-0.150409,-0.205449,-0.022972,0.157065
2026-05-26 04:00:00+00:00,-0.145921,-0.204936,-0.028881,0.15771
2026-05-26 08:00:00+00:00,-0.15102,-0.190735,-0.040215,0.159186
2026-05-26 12:00:00+00:00,-0.154034,-0.178882,-0.049311,0.160071
2026-05-26 16:00:00+00:00,-0.150943,-0.176298,-0.054668,0.15972
2026-05-26 20:00:00+00:00,-0.15297,-0.17887,-0.050471,0.158793
2026-05-27 00:00:00+00:00,-0.162317,-0.176733,-0.04669,0.159013
2026-05-27 04:00:00+00:00,-0.158529,-0.175106,-0.06259,0.159883
2026-05-27 08:00:00+00:00,-0.154152,-0.175229,-0.065828,0.160043
2026-05-27 12:00:00+00:00,-0.163683,-0.184312,-0.052889,0.158231
2026-05-27 16:00:00+00:00,-0.165328,-0.184117,-0.051729,0.158125
2026-05-27 20:00:00+00:00,-0.156669,-0.187953,-0.052231,0.155914
2026-05-28 00:00:00+00:00,-0.151791,-0.182384,-0.056697,0.156473
2026-05-28 04:00:00+00:00,-0.156835,-0.180274,-0.054543,0.156384
2026-05-28 08:00:00+00:00,-0.158464,-0.180207,-0.054,0.156168
2026-05-28 12:00:00+00:00,-0.167159,-0.170456,-0.057219,0.156832
2026-05-28 16:00:00+00:00,-0.146464,-0.159707,-0.082321,0.155343
2026-05-28 20:00:00+00:00,-0.145914,-0.162406,-0.080192,0.155148
2026-05-29 00:00:00+00:00,-0.140706,-0.156443,-0.090392,0.155495
2026-05-29 04:00:00+00:00,-0.138418,-0.15853,-0.089964,0.154904
2026-05-29 08:00:00+00:00,-0.14004,-0.156206,-0.091342,0.154877
2026-05-29 12:00:00+00:00,-0.158795,-0.153824,-0.086839,0.152917
2026-05-29 16:00:00+00:00,-0.158086,-0.157661,-0.085577,0.152822
2026-05-29 20:00:00+00:00,-0.156078,-0.162057,-0.083789,0.151806
2026-05-30 00:00:00+00:00,-0.15963,-0.162612,-0.08067,0.151724
2026-05-30 04:00:00+00:00,-0.156768,-0.161093,-0.084216,0.151784
2026-05-30 08:00:00+00:00,-0.158519,-0.156201,-0.087516,0.151802
2026-05-30 12:00:00+00:00,-0.156362,-0.158172,-0.087177,0.151613
2026-05-30 16:00:00+00:00,-0.144142,-0.157725,-0.095723,0.151653
2026-05-30 20:00:00+00:00,-0.156369,-0.153896,-0.090945,0.151787
2026-05-31 00:00:00+00:00,-0.149736,-0.156095,-0.094763,0.151902
2026-05-31 04:00:00+00:00,-0.147882,-0.152419,-0.098923,0.152153
2026-05-31 08:00:00+00:00,-0.153253,-0.153131,-0.094965,0.151869
2026-05-31 12:00:00+00:00,-0.152581,-0.144804,-0.103745,0.151997
2026-05-31 16:00:00+00:00,-0.151783,-0.141307,-0.107186,0.151993
2026-05-31 20:00:00+00:00,-0.15609,-0.145637,-0.100421,0.150694
2026-06-01 00:00:00+00:00,-0.157039,-0.143913,-0.101389,0.150482
2026-06-01 04:00:00+00:00,-0.155478,-0.138696,-0.103013,0.150223
2026-06-01 08:00:00+00:00,-0.166379,-0.136184,-0.097917,0.150229
2026-06-01 12:00:00+00:00,-0.176375,-0.127417,-0.095607,0.149176
2026-06-01 16:00:00+00:00,-0.182038,-0.121804,-0.093497,0.14796
2026-06-01 20:00:00+00:00,-0.185478,-0.120833,-0.092008,0.147996
2026-06-02 00:00:00+00:00,-0.189186,-0.118792,-0.091312,0.147894
2026-06-02 04:00:00+00:00,-0.189409,-0.119007,-0.089096,0.146622
2026-06-02 08:00:00+00:00,-0.188614,-0.119831,-0.088454,0.146622
2026-06-02 12:00:00+00:00,-0.184648,-0.116552,-0.08074,0.14635
2026-06-02 16:00:00+00:00,-0.185448,-0.11513,-0.08121,0.146124
2026-06-02 20:00:00+00:00,-0.175043,-0.120099,-0.081185,0.14607
2026-06-03 00:00:00+00:00,-0.182464,-0.123299,-0.077645,0.146009
2026-06-03 04:00:00+00:00,-0.180295,-0.119997,-0.074082,0.145224
2026-06-03 08:00:00+00:00,-0.181201,-0.119204,-0.075404,0.14531
2026-06-03 12:00:00+00:00,-0.192939,-0.113537,-0.070261,0.144926
2026-06-03 16:00:00+00:00,-0.19282,-0.11439,-0.067709,0.144657
2026-06-03 20:00:00+00:00,-0.200472,-0.104959,-0.067129,0.144158
2026-06-04 00:00:00+00:00,-0.20566,-0.105083,-0.065464,0.144005
2026-06-04 04:00:00+00:00,-0.208099,-0.101824,-0.06325,0.137774
2026-06-04 08:00:00+00:00,-0.209711,-0.102311,-0.059237,0.137271
2026-06-04 12:00:00+00:00,-0.188008,-0.109111,-0.065504,0.138056
2026-06-04 16:00:00+00:00,-0.189078,-0.104559,-0.068722,0.137902
2026-06-04 20:00:00+00:00,-0.185433,-0.108125,-0.068603,0.137284
2026-06-05 00:00:00+00:00,-0.183948,-0.108679,-0.066194,0.135894
2026-06-05 04:00:00+00:00,-0.16688,-0.117085,-0.068518,0.136178
2026-06-05 08:00:00+00:00,-0.178811,-0.116756,-0.061534,0.135455
2026-06-05 12:00:00+00:00,-0.176105,-0.114105,-0.056336,0.132655
2026-06-05 16:00:00+00:00,-0.172774,-0.113019,-0.059859,0.132854
2026-06-05 20:00:00+00:00,-0.161047,-0.116557,-0.064056,0.132962
2026-06-06 00:00:00+00:00,-0.158345,-0.118746,-0.06412,0.133066
2026-06-06 04:00:00+00:00,-0.154723,-0.114841,-0.072186,0.133528
2026-06-06 08:00:00+00:00,-0.155295,-0.117108,-0.069632,0.133548
2026-06-06 12:00:00+00:00,-0.1548,-0.117964,-0.070463,0.13336
2026-06-06 16:00:00+00:00,-0.159838,-0.117666,-0.067071,0.131651
2026-06-06 20:00:00+00:00,-0.165518,-0.108932,-0.070346,0.131593
2026-06-07 00:00:00+00:00,-0.162121,-0.111944,-0.066922,0.131295
2026-06-07 04:00:00+00:00,-0.16042,-0.112918,-0.065324,0.130657
2026-06-07 08:00:00+00:00,-0.162014,-0.111003,-0.066083,0.1305
2026-06-07 12:00:00+00:00,-0.16561,-0.106834,-0.067239,0.130526
2026-06-07 16:00:00+00:00,-0.165934,-0.102833,-0.071748,0.130434
2026-06-07 20:00:00+00:00,-0.156798,-0.088799,-0.077986,0.129884
2026-06-08 00:00:00+00:00,-0.153174,-0.093157,-0.077315,0.129759
2026-06-08 04:00:00+00:00,-0.149182,-0.094677,-0.078872,0.129483
2026-06-08 08:00:00+00:00,-0.155906,-0.092018,-0.075882,0.129155
2026-06-08 12:00:00+00:00,-0.151672,-0.094199,-0.076794,0.128477
2026-06-08 16:00:00+00:00,-0.162817,-0.094518,-0.067978,0.127835
2026-06-08 20:00:00+00:00,-0.164991,-0.088031,-0.072319,0.127876
2026-06-09 00:00:00+00:00,-0.16028,-0.091252,-0.072665,0.127264
2026-06-09 04:00:00+00:00,-0.16385,-0.092926,-0.067562,0.127038
2026-06-09 08:00:00+00:00,-0.168701,-0.088708,-0.067397,0.126864
2026-06-09 12:00:00+00:00,-0.16762,-0.082309,-0.070604,0.125489
2026-06-09 16:00:00+00:00,-0.162109,-0.083476,-0.072497,0.12563
2026-06-09 20:00:00+00:00,-0.166492,-0.081888,-0.07082,0.125416
2026-06-10 00:00:00+00:00,-0.172241,-0.080648,-0.069421,0.125157
2026-06-10 04:00:00+00:00,-0.176683,-0.072352,-0.073322,0.124812
2026-06-10 08:00:00+00:00,-0.1743,-0.073566,-0.073604,0.125001
2026-06-10 12:00:00+00:00,-0.152028,-0.081531,-0.078592,0.125273
2026-06-10 16:00:00+00:00,-0.141635,-0.074509,-0.091558,0.123171
2026-06-10 20:00:00+00:00,-0.15034,-0.070948,-0.088037,0.12288
2026-06-11 00:00:00+00:00,-0.150744,-0.081366,-0.074852,0.122767
2026-06-11 04:00:00+00:00,-0.144257,-0.079302,-0.0817,0.122927
2026-06-11 08:00:00+00:00,-0.145285,-0.0792,-0.080449,0.122703
2026-06-11 12:00:00+00:00,-0.135196,-0.08923,-0.079104,0.123165
2026-06-11 16:00:00+00:00,-0.146471,-0.079091,-0.077996,0.122371
2026-06-11 20:00:00+00:00,-0.13673,-0.087464,-0.077872,0.122644
2026-06-12 00:00:00+00:00,-0.139908,-0.087347,-0.076594,0.122588
2026-06-12 04:00:00+00:00,-0.15002,-0.085381,-0.070324,0.121494
2026-06-12 08:00:00+00:00,-0.142149,-0.089684,-0.071792,0.121357
2026-06-12 12:00:00+00:00,-0.138234,-0.09599,-0.073787,0.121491
2026-06-12 16:00:00+00:00,-0.137332,-0.089275,-0.081523,0.121498
2026-06-12 20:00:00+00:00,-0.137692,-0.096639,-0.07434,0.121108
2026-06-13 00:00:00+00:00,-0.13881,-0.097798,-0.07262,0.12106
2026-06-13 04:00:00+00:00,-0.139833,-0.09725,-0.072849,0.121158
2026-06-13 08:00:00+00:00,-0.149366,-0.095405,-0.067002,0.120878
2026-06-13 12:00:00+00:00,-0.155098,-0.101669,-0.060934,0.124448
2026-06-13 16:00:00+00:00,-0.156755,-0.099435,-0.061871,0.125536
2026-06-13 20:00:00+00:00,-0.167148,-0.101601,-0.050754,0.124805
2026-06-14 00:00:00+00:00,-0.166414,-0.102541,-0.050368,0.126411
2026-06-14 04:00:00+00:00,-0.157165,-0.101381,-0.059342,0.127024
2026-06-14 08:00:00+00:00,-0.151427,-0.104022,-0.061326,0.127378
2026-06-14 12:00:00+00:00,-0.156068,-0.099529,-0.064276,0.128093
2026-06-14 16:00:00+00:00,-0.164988,-0.098354,-0.058093,0.127696
2026-06-14 20:00:00+00:00,-0.167354,-0.108249,-0.034432,0.124621
2026-06-15 00:00:00+00:00,-0.154524,-0.11284,-0.040594,0.125437
2026-06-15 04:00:00+00:00,-0.158492,-0.113226,-0.037723,0.125658
2026-06-15 08:00:00+00:00,-0.170323,-0.098859,-0.040483,0.125382
2026-06-15 12:00:00+00:00,-0.213696,-0.06217,-0.032338,0.121977
2026-06-15 16:00:00+00:00,-0.215235,-0.071741,-0.019738,0.120972
2026-06-15 20:00:00+00:00,-0.195188,-0.078125,-0.032199,0.123517
2026-06-16 00:00:00+00:00,-0.181992,-0.085548,-0.036298,0.12381
2026-06-16 04:00:00+00:00,-0.176622,-0.094654,-0.031026,0.12268
2026-06-16 08:00:00+00:00,-0.180638,-0.085262,-0.037385,0.12247
2026-06-16 12:00:00+00:00,-0.166896,-0.079568,-0.054515,0.12396
2026-06-16 16:00:00+00:00,-0.184949,-0.071914,-0.046877,0.124385
2026-06-16 20:00:00+00:00,-0.182481,-0.073201,-0.049724,0.124932
2026-06-17 00:00:00+00:00,-0.180728,-0.074292,-0.05031,0.12505
2026-06-17 04:00:00+00:00,-0.181715,-0.074137,-0.049536,0.124843
2026-06-17 08:00:00+00:00,-0.186144,-0.070353,-0.048624,0.123774
2026-06-17 12:00:00+00:00,-0.164736,-0.089472,-0.046751,0.123972
2026-06-17 16:00:00+00:00,-0.167512,-0.084847,-0.046119,0.123856
2026-06-17 20:00:00+00:00,-0.181043,-0.075703,-0.043412,0.123205
2026-06-18 00:00:00+00:00,-0.180063,-0.076656,-0.043294,0.123253
2026-06-18 04:00:00+00:00,-0.17903,-0.073501,-0.047473,0.123479
2026-06-18 08:00:00+00:00,-0.183411,-0.070141,-0.047059,0.123106
2026-06-18 12:00:00+00:00,-0.179828,-0.07359,-0.041289,0.121563
2026-06-18 16:00:00+00:00,-0.186863,-0.068335,-0.039322,0.121045
2026-06-18 20:00:00+00:00,-0.186977,-0.067646,-0.039859,0.121189
2026-06-19 00:00:00+00:00,-0.181115,-0.065852,-0.0467,0.121673
2026-06-19 04:00:00+00:00,-0.184642,-0.06101,-0.048672,0.121625
2026-06-19 08:00:00+00:00,-0.185177,-0.06248,-0.046848,0.121792
2026-06-19 12:00:00+00:00,-0.180284,-0.068171,-0.045022,0.122258
2026-06-19 16:00:00+00:00,-0.176766,-0.066892,-0.049355,0.122908
2026-06-19 20:00:00+00:00,-0.177486,-0.070158,-0.045021,0.123273
2026-06-20 00:00:00+00:00,-0.183025,-0.072473,-0.038271,0.12301
2026-06-20 04:00:00+00:00,-0.202834,-0.073786,-0.017468,0.120187
2026-06-20 08:00:00+00:00,-0.198629,-0.074171,-0.021758,0.121087
2026-06-20 12:00:00+00:00,-0.20306,-0.072704,-0.018471,0.122696
2026-06-20 16:00:00+00:00,-0.213106,-0.071244,-0.00989,0.122491
2026-06-20 20:00:00+00:00,-0.22341,-0.073582,0.004958,0.119463
2026-06-21 00:00:00+00:00,-0.232128,-0.078223,0.021866,0.115725
2026-06-21 04:00:00+00:00,-0.244847,-0.077705,0.039324,0.110324
2026-06-21 08:00:00+00:00,-0.233722,-0.094497,0.048966,0.110423
2026-06-21 12:00:00+00:00,-0.206261,-0.124608,0.059806,0.110277
2026-06-21 16:00:00+00:00,-0.195191,-0.138405,0.066761,0.109282
2026-06-21 20:00:00+00:00,-0.184405,-0.13428,0.043631,0.116493
2026-06-22 00:00:00+00:00,-0.175057,-0.160059,0.091806,0.098735
2026-06-22 04:00:00+00:00,-0.169915,-0.15893,0.074142,0.105783
2026-06-22 08:00:00+00:00,-0.138799,-0.179698,0.077911,0.102611
2026-06-22 12:00:00+00:00,0.039,-0.253159,0.093089,0.063051
2026-06-22 16:00:00+00:00,-0.030385,-0.235366,0.095744,0.079472
2026-06-22 20:00:00+00:00,-0.101464,-0.210822,0.124071,0.077282
2026-06-23 00:00:00+00:00,-0.059251,-0.21116,0.186242,0.025482
2026-06-23 04:00:00+00:00,-0.069215,-0.220841,0.139447,0.061496
2026-06-23 08:00:00+00:00,-0.051111,-0.22707,0.102969,0.078885
2026-06-23 12:00:00+00:00,0.008809,-0.229584,0.170746,0.017789
2026-06-23 16:00:00+00:00,0.02759,-0.12484,0.21413,-0.068706
2026-06-23 20:00:00+00:00,0.180218,-0.134658,0.146886,-0.084672
2026-06-24 00:00:00+00:00,0.161877,-0.120171,0.156248,-0.090537
2026-06-24 04:00:00+00:00,0.087548,-0.181067,0.189249,-0.048992
2026-06-24 08:00:00+00:00,0.167688,-0.175843,0.153026,-0.062223
2026-06-24 12:00:00+00:00,-0.089839,-0.179102,0.199008,0.015461
2026-06-24 16:00:00+00:00,-0.057191,-0.218755,0.133302,0.061806
2026-06-24 20:00:00+00:00,-0.102954,-0.196166,0.114326,0.079469
2026-06-25 00:00:00+00:00,-0.10454,-0.195883,0.118471,0.077687
2026-06-25 04:00:00+00:00,-0.20044,-0.092573,0.199807,0.014233
2026-06-25 08:00:00+00:00,-0.155297,-0.148259,0.183341,0.035119
2026-06-25 12:00:00+00:00,-0.217953,-0.106206,0.100006,0.090514
2026-06-25 16:00:00+00:00,-0.21668,-0.109488,0.11128,0.085039
2026-06-25 20:00:00+00:00,-0.220317,-0.101163,0.155926,0.054824
2026-06-26 00:00:00+00:00,-0.19816,-0.113315,0.173558,0.041414
2026-06-26 04:00:00+00:00,-0.183408,-0.101146,0.194083,0.014168
2026-06-26 08:00:00+00:00,-0.192482,-0.083203,0.194624,0.007247
2026-06-26 12:00:00+00:00,-0.189475,-0.092624,0.185122,0.014577
2026-06-26 16:00:00+00:00,-0.204062,-0.096029,0.170352,0.032008
2026-06-26 20:00:00+00:00,-0.199357,-0.102444,0.169302,0.034434
2026-06-27 00:00:00+00:00,-0.198898,-0.104344,0.170372,0.03431
2026-06-27 04:00:00+00:00,-0.194597,-0.098196,0.179866,0.023049
2026-06-27 08:00:00+00:00,-0.199677,-0.107907,0.165329,0.039968
2026-06-27 12:00:00+00:00,-0.188201,-0.116227,0.167298,0.038412
2026-06-27 16:00:00+00:00,-0.171951,-0.124387,0.172953,0.032292
2026-06-27 20:00:00+00:00,-0.172906,-0.135908,0.153916,0.0515
2026-06-28 00:00:00+00:00,-0.16393,-0.131972,0.171268,0.034076
2026-06-28 04:00:00+00:00,-0.165906,-0.115931,0.184716,0.017226
2026-06-28 08:00:00+00:00,-0.172735,-0.122507,0.173995,0.030798
2026-06-28 12:00:00+00:00,-0.176237,-0.102977,0.187042,0.012931
2026-06-28 16:00:00+00:00,-0.17806,-0.113959,0.177467,0.026008
2026-06-28 20:00:00+00:00,-0.155317,-0.113986,0.190134,0.007489
2026-06-29 00:00:00+00:00,-0.168918,-0.113267,0.182884,0.017759
2026-06-29 04:00:00+00:00,-0.168754,-0.116671,0.180552,0.021228
2026-06-29 08:00:00+00:00,-0.16076,-0.126742,0.177496,0.025571
2026-06-29 12:00:00+00:00,-0.157339,-0.135193,0.170856,0.032751
2026-06-29 16:00:00+00:00,-0.190229,-0.11534,0.157976,0.044633
2026-06-29 20:00:00+00:00,-0.192095,-0.117961,0.15001,0.052302
2026-06-30 00:00:00+00:00,-0.192135,-0.120347,0.142282,0.059065
2026-06-30 04:00:00+00:00,-0.195231,-0.119795,0.134791,0.065223
2026-06-30 08:00:00+00:00,-0.192096,-0.1217,0.137222,0.063411
2026-06-30 12:00:00+00:00,-0.209488,-0.106492,0.132558,0.065922
2026-06-30 16:00:00+00:00,-0.209369,-0.107412,0.123611,0.072696
2026-06-30 20:00:00+00:00,-0.204737,-0.111702,0.124163,0.073442
2026-07-01 00:00:00+00:00,-0.209772,-0.105333,0.128814,0.0688
2026-07-01 04:00:00+00:00,-0.208834,-0.105136,0.137417,0.062434
2026-07-01 08:00:00+00:00,-0.206144,-0.102276,0.150734,0.050238
2026-07-01 12:00:00+00:00,-0.204515,-0.093134,0.159346,0.038861
2026-07-01 16:00:00+00:00,-0.198842,-0.091071,0.168746,0.028767
2026-07-01 20:00:00+00:00,-0.193316,-0.088142,0.175195,0.020001
2026-07-02 00:00:00+00:00,-0.183961,-0.088558,0.17937,0.013657
